Timestamp,Ruangan,Suhu (C),Kelembapan (%)
2026-06-04T23:22:56.894Z,Ruang Bayi 1 (NICU),30.7,73.7
2026-06-04T23:23:06.763Z,Ruang Bayi 1 (NICU),30.7,73.7
2026-06-04T23:23:16.754Z,Ruang Bayi 1 (NICU),30.7,73.7
2026-06-04T23:23:26.757Z,Ruang Bayi 1 (NICU),30.7,73.7
2026-06-04T23:23:36.784Z,Ruang Bayi 1 (NICU),30.7,73.7
2026-06-04T23:23:46.758Z,Ruang Bayi 1 (NICU),30.7,73.7
2026-06-04T23:23:56.847Z,Ruang Bayi 1 (NICU),30.8,73.7
2026-06-04T23:24:06.755Z,Ruang Bayi 1 (NICU),30.7,73.7
2026-06-04T23:24:16.762Z,Ruang Bayi 1 (NICU),30.7,73.7
2026-06-04T23:24:30.227Z,Ruang Bayi 1 (NICU),30.7,73.7
2026-06-04T23:24:36.812Z,Ruang Bayi 1 (NICU),30.7,73.7
2026-06-04T23:24:46.791Z,Ruang Bayi 1 (NICU),30.7,73.7
2026-06-04T23:24:56.789Z,Ruang Bayi 1 (NICU),30.7,73.7
2026-06-04T23:27:07.433Z,Ruang Bayi 1 (NICU),30.7,73.7
2026-06-04T23:27:17.031Z,Ruang Bayi 1 (NICU),30.7,73.6
2026-06-04T23:27:26.904Z,Ruang Bayi 1 (NICU),30.7,73.6
2026-06-04T23:27:37.180Z,Ruang Bayi 1 (NICU),30.7,73.6
2026-06-04T23:27:46.915Z,Ruang Bayi 1 (NICU),30.7,73.6
2026-06-04T23:27:56.908Z,Ruang Bayi 1 (NICU),30.7,73.6
2026-06-04T23:28:06.945Z,Ruang Bayi 1 (NICU),30.7,73.7
2026-06-04T23:28:16.926Z,Ruang Bayi 1 (NICU),30.7,73.6
2026-06-04T23:28:26.897Z,Ruang Bayi 1 (NICU),30.7,73.6
2026-06-04T23:28:36.923Z,Ruang Bayi 1 (NICU),30.7,73.6
2026-06-04T23:28:46.949Z,Ruang Bayi 1 (NICU),30.7,73.7
2026-06-04T23:28:56.907Z,Ruang Bayi 1 (NICU),30.7,73.6
2026-06-04T23:29:06.916Z,Ruang Bayi 1 (NICU),30.7,73.6
2026-06-04T23:31:17.127Z,Ruang Bayi 1 (NICU),30.7,73.6
2026-06-04T23:31:27.202Z,Ruang Bayi 1 (NICU),30.7,73.8
2026-06-04T23:31:37.108Z,Ruang Bayi 1 (NICU),30.7,73.8
2026-06-04T23:31:47.119Z,Ruang Bayi 1 (NICU),30.7,73.8
2026-06-04T23:31:57.112Z,Ruang Bayi 1 (NICU),30.7,73.9
2026-06-04T23:32:07.126Z,Ruang Bayi 1 (NICU),30.7,73.9
2026-06-04T23:32:17.159Z,Ruang Bayi 1 (NICU),30.7,74
2026-06-04T23:32:27.273Z,Ruang Bayi 1 (NICU),30.7,74
2026-06-04T23:32:37.469Z,Ruang Bayi 1 (NICU),30.7,74
2026-06-04T23:32:47.109Z,Ruang Bayi 1 (NICU),30.7,74
2026-06-04T23:32:57.097Z,Ruang Bayi 1 (NICU),30.7,73.9
2026-06-04T23:33:07.100Z,Ruang Bayi 1 (NICU),30.7,73.9
2026-06-04T23:33:17.111Z,Ruang Bayi 1 (NICU),30.7,74
2026-06-04T23:33:27.109Z,Ruang Bayi 1 (NICU),30.7,74
2026-06-04T23:33:37.146Z,Ruang Bayi 1 (NICU),30.7,74
2026-06-04T23:33:47.173Z,Ruang Bayi 1 (NICU),30.7,74.1
2026-06-04T23:33:57.097Z,Ruang Bayi 1 (NICU),30.6,74.7
2026-06-04T23:34:07.110Z,Ruang Bayi 1 (NICU),30.6,74.6
2026-06-04T23:34:17.101Z,Ruang Bayi 1 (NICU),30.6,74.7
2026-06-04T23:34:27.173Z,Ruang Bayi 1 (NICU),30.6,74.6
2026-06-04T23:34:37.095Z,Ruang Bayi 1 (NICU),30.7,74.5
2026-06-04T23:34:47.133Z,Ruang Bayi 1 (NICU),30.6,74.4
2026-06-04T23:34:57.099Z,Ruang Bayi 1 (NICU),30.6,74.4
2026-06-04T23:35:07.119Z,Ruang Bayi 1 (NICU),30.6,74.4
2026-06-04T23:35:17.306Z,Ruang Bayi 1 (NICU),30.6,74.5
2026-06-04T23:35:27.109Z,Ruang Bayi 1 (NICU),30.6,74.4
2026-06-04T23:35:37.105Z,Ruang Bayi 1 (NICU),30.6,74.5
2026-06-04T23:35:47.197Z,Ruang Bayi 1 (NICU),30.7,74.7
2026-06-04T23:35:57.107Z,Ruang Bayi 1 (NICU),30.6,74.7
2026-06-04T23:36:07.098Z,Ruang Bayi 1 (NICU),30.6,74.7
2026-06-04T23:36:17.103Z,Ruang Bayi 1 (NICU),30.6,74.8
2026-06-04T23:36:27.099Z,Ruang Bayi 1 (NICU),30.6,74.8
2026-06-04T23:36:37.086Z,Ruang Bayi 1 (NICU),30.6,74.9
2026-06-04T23:36:47.107Z,Ruang Bayi 1 (NICU),30.6,74.9
2026-06-04T23:36:57.102Z,Ruang Bayi 1 (NICU),30.6,74.9
2026-06-04T23:39:07.397Z,Ruang Bayi 1 (NICU),30.6,74.8
2026-06-04T23:39:17.268Z,Ruang Bayi 1 (NICU),30.6,75.2
2026-06-04T23:39:27.268Z,Ruang Bayi 1 (NICU),30.6,74.9
2026-06-04T23:39:37.260Z,Ruang Bayi 1 (NICU),30.6,74.8
2026-06-04T23:39:47.252Z,Ruang Bayi 1 (NICU),30.6,74.8
2026-06-04T23:39:57.255Z,Ruang Bayi 1 (NICU),30.6,74.9
2026-06-04T23:40:07.308Z,Ruang Bayi 1 (NICU),30.6,74.8
2026-06-04T23:42:17.596Z,Ruang Bayi 1 (NICU),30.6,74.8
2026-06-04T23:42:27.396Z,Ruang Bayi 1 (NICU),30.6,74.9
2026-06-04T23:42:37.406Z,Ruang Bayi 1 (NICU),30.6,74.8
2026-06-04T23:42:47.410Z,Ruang Bayi 1 (NICU),30.6,74.8
2026-06-04T23:42:57.414Z,Ruang Bayi 1 (NICU),30.6,74.8
2026-06-04T23:43:07.446Z,Ruang Bayi 1 (NICU),30.6,74.7
2026-06-04T23:43:17.413Z,Ruang Bayi 1 (NICU),30.6,74.7
2026-06-04T23:43:27.392Z,Ruang Bayi 1 (NICU),30.6,74.7
2026-06-04T23:43:37.404Z,Ruang Bayi 1 (NICU),30.6,74.6
2026-06-04T23:43:47.412Z,Ruang Bayi 1 (NICU),30.6,74.7
2026-06-04T23:43:57.411Z,Ruang Bayi 1 (NICU),30.6,74.5
2026-06-05T00:09:27.593Z,Ruang Bayi 1 (NICU),26.5,57.6
2026-06-05T00:10:14.955Z,Ruang Bayi 1 (NICU),26.4,61
2026-06-05T00:10:26.401Z,Ruang Bayi 1 (NICU),26.4,58.9
2026-06-05T00:10:33.612Z,Ruang Bayi 1 (NICU),26.3,59.9
2026-06-05T00:10:53.404Z,Ruang Bayi 1 (NICU),26.3,58.4
2026-06-05T00:11:04.537Z,Ruang Bayi 1 (NICU),26.3,58.8
2026-06-05T00:11:14.040Z,Ruang Bayi 1 (NICU),26.3,59
2026-06-05T00:11:23.266Z,Ruang Bayi 1 (NICU),26.2,60.2
2026-06-05T00:11:33.163Z,Ruang Bayi 1 (NICU),26.2,60.1
2026-06-05T00:11:50.202Z,Ruang Bayi 1 (NICU),26.2,62.2
2026-06-05T00:11:57.323Z,Ruang Bayi 1 (NICU),26.2,61.1
2026-06-05T00:12:11.077Z,Ruang Bayi 1 (NICU),26.2,59.2
2026-06-05T00:13:15.239Z,Ruang Bayi 1 (NICU),26.1,58.9
2026-06-05T00:13:23.558Z,Ruang Bayi 1 (NICU),26.1,59.4
2026-06-05T00:13:31.023Z,Ruang Bayi 1 (NICU),26.1,58.7
2026-06-05T00:13:42.981Z,Ruang Bayi 1 (NICU),26.1,58.7
2026-06-05T00:13:54.347Z,Ruang Bayi 1 (NICU),26.1,58.3
2026-06-05T00:14:19.890Z,Ruang Bayi 1 (NICU),26,58.6
2026-06-05T00:14:31.612Z,Ruang Bayi 1 (NICU),26,58.4
2026-06-05T00:14:39.299Z,Ruang Bayi 1 (NICU),26,58.6
2026-06-05T00:14:47.468Z,Ruang Bayi 1 (NICU),26,58.4
2026-06-05T00:15:00.962Z,Ruang Bayi 1 (NICU),26,58.3
2026-06-05T00:15:07.645Z,Ruang Bayi 1 (NICU),26,58.3
2026-06-05T00:15:20.849Z,Ruang Bayi 1 (NICU),26,58.1
2026-06-05T00:15:28.857Z,Ruang Bayi 1 (NICU),26,58.1
2026-06-05T00:17:15.081Z,Ruang Bayi 1 (NICU),25.9,58.9
2026-06-05T00:17:50.721Z,Ruang Bayi 1 (NICU),25.8,59.5
2026-06-05T00:18:21.222Z,Ruang Bayi 1 (NICU),25.8,58.9
2026-06-05T00:19:05.133Z,Ruang Bayi 1 (NICU),25.8,60.3
2026-06-05T00:19:16.295Z,Ruang Bayi 1 (NICU),25.8,63.3
2026-06-05T00:27:40.689Z,Ruang Bayi 1 (NICU),25.4,58.7
2026-06-05T00:27:46.844Z,Ruang Bayi 1 (NICU),25.4,58.8
2026-06-05T00:27:55.604Z,Ruang Bayi 1 (NICU),25.4,58.9
2026-06-05T00:31:41.268Z,Ruang Bayi 1 (NICU),25.3,59.4
2026-06-05T00:31:50.158Z,Ruang Bayi 1 (NICU),25.3,59.4
2026-06-05T00:31:58.245Z,Ruang Bayi 1 (NICU),25.3,59.4
2026-06-05T00:32:09.241Z,Ruang Bayi 1 (NICU),25.3,59.5
2026-06-05T00:32:50.667Z,Ruang Bayi 1 (NICU),25.3,59.5
2026-06-05T00:33:16.650Z,Ruang Bayi 1 (NICU),25.3,59.6
2026-06-05T00:33:46.985Z,Ruang Bayi 1 (NICU),25.3,59.7
2026-06-05T00:33:56.078Z,Ruang Bayi 1 (NICU),25.3,59.6
2026-06-05T00:34:02.525Z,Ruang Bayi 1 (NICU),25.3,59.7
2026-06-05T00:34:40.150Z,Ruang Bayi 1 (NICU),25.3,59.7
2026-06-05T00:34:51.551Z,Ruang Bayi 1 (NICU),25.3,59.9
2026-06-05T00:35:04.501Z,Ruang Bayi 1 (NICU),25.3,60.2
2026-06-05T00:35:11.856Z,Ruang Bayi 1 (NICU),25.3,61.1
2026-06-05T00:35:43.979Z,Ruang Bayi 1 (NICU),25.4,62.2
2026-06-05T00:37:18.557Z,Ruang Bayi 1 (NICU),25.4,60.5
2026-06-05T00:50:35.757Z,Ruang Bayi 1 (NICU),26.1,58.9
2026-06-05T00:55:17.955Z,Ruang Bayi 1 (NICU),26.1,58.6
2026-06-05T00:55:25.506Z,Ruang Bayi 1 (NICU),26.1,58.6
2026-06-05T00:55:48.696Z,Ruang Bayi 1 (NICU),26.1,58.5
2026-06-05T00:56:17.007Z,Ruang Bayi 1 (NICU),26.1,58.6
2026-06-05T00:56:27.207Z,Ruang Bayi 1 (NICU),26.1,58.5
2026-06-05T00:56:40.923Z,Ruang Bayi 1 (NICU),26.1,58.5
2026-06-05T00:57:10.727Z,Ruang Bayi 1 (NICU),26.1,58.5
2026-06-05T00:57:48.963Z,Ruang Bayi 1 (NICU),26.1,58.8
2026-06-05T00:57:55.450Z,Ruang Bayi 1 (NICU),26.1,58.6
2026-06-05T00:58:04.643Z,Ruang Bayi 1 (NICU),26.1,60.6
2026-06-05T00:58:18.605Z,Ruang Bayi 1 (NICU),26.1,60.1
2026-06-05T00:58:31.980Z,Ruang Bayi 1 (NICU),26.2,62.7
2026-06-05T00:58:44.823Z,Ruang Bayi 1 (NICU),26.2,62
2026-06-05T00:59:37.212Z,Ruang Bayi 1 (NICU),26.3,59.2
2026-06-05T00:59:49.385Z,Ruang Bayi 1 (NICU),26.3,58.9
2026-06-05T00:59:59.060Z,Ruang Bayi 1 (NICU),26.3,59
2026-06-05T01:00:04.837Z,Ruang Bayi 1 (NICU),26.3,58.6
2026-06-05T01:00:17.726Z,Ruang Bayi 1 (NICU),26.2,58.5
2026-06-05T01:00:42.646Z,Ruang Bayi 1 (NICU),26.2,59.2
2026-06-05T01:00:56.758Z,Ruang Bayi 1 (NICU),26.3,59.2
2026-06-05T01:01:02.012Z,Ruang Bayi 1 (NICU),26.3,59.6
2026-06-05T01:01:14.011Z,Ruang Bayi 1 (NICU),26.2,59.9
2026-06-05T01:01:35.447Z,Ruang Bayi 1 (NICU),26.3,60.1
2026-06-05T01:01:43.909Z,Ruang Bayi 1 (NICU),26.2,60.2
2026-06-05T01:02:51.131Z,Ruang Bayi 1 (NICU),26.3,61.4
2026-06-05T01:07:04.582Z,Ruang Bayi 1 (NICU),26.5,67.1
2026-06-05T01:07:35.171Z,Ruang Bayi 1 (NICU),26.6,67.9
2026-06-05T01:07:44.977Z,Ruang Bayi 1 (NICU),26.6,68
2026-06-05T01:07:54.935Z,Ruang Bayi 1 (NICU),26.7,68.1
2026-06-05T01:08:06.328Z,Ruang Bayi 1 (NICU),26.7,68.2
2026-06-05T01:08:12.838Z,Ruang Bayi 1 (NICU),26.7,68.6
2026-06-05T01:08:33.900Z,Ruang Bayi 1 (NICU),26.8,68.7
2026-06-05T01:08:51.832Z,Ruang Bayi 1 (NICU),26.8,68.7
2026-06-05T01:09:05.074Z,Ruang Bayi 1 (NICU),26.8,68.9
2026-06-05T01:09:15.417Z,Ruang Bayi 1 (NICU),26.8,69
2026-06-05T01:10:02.777Z,Ruang Bayi 1 (NICU),26.9,69.7
2026-06-05T01:10:26.917Z,Ruang Bayi 1 (NICU),26.9,69.8
2026-06-05T01:11:23.400Z,Ruang Bayi 1 (NICU),27,75.1
2026-06-05T01:12:33.526Z,Ruang Bayi 1 (NICU),26.9,71.9
2026-06-05T01:12:43.336Z,Ruang Bayi 1 (NICU),27.2,72.7
2026-06-05T01:12:50.329Z,Ruang Bayi 1 (NICU),27.2,72.1
2026-06-05T01:12:59.948Z,Ruang Bayi 1 (NICU),27.2,71.9
2026-06-05T01:13:10.629Z,Ruang Bayi 1 (NICU),27.2,71.8
2026-06-05T01:13:23.153Z,Ruang Bayi 1 (NICU),27.2,71.8
2026-06-05T01:13:33.581Z,Ruang Bayi 1 (NICU),27.2,71.8
2026-06-05T01:13:43.059Z,Ruang Bayi 1 (NICU),27.2,71.7
2026-06-05T01:13:50.331Z,Ruang Bayi 1 (NICU),27.2,71.7
2026-06-05T01:14:03.255Z,Ruang Bayi 1 (NICU),27.2,72.1
2026-06-05T01:14:10.584Z,Ruang Bayi 1 (NICU),27.2,72.2
2026-06-05T01:14:21.498Z,Ruang Bayi 1 (NICU),27.2,72.2
2026-06-05T01:14:30.030Z,Ruang Bayi 1 (NICU),27.2,72.2
2026-06-05T01:14:40.276Z,Ruang Bayi 1 (NICU),27.2,71.9
2026-06-05T01:14:53.348Z,Ruang Bayi 1 (NICU),27.3,72.1
2026-06-05T01:15:00.169Z,Ruang Bayi 1 (NICU),27.3,72.2
2026-06-05T01:15:10.012Z,Ruang Bayi 1 (NICU),27.3,72.3
2026-06-05T01:15:23.380Z,Ruang Bayi 1 (NICU),27.3,72.3
2026-06-05T01:15:30.042Z,Ruang Bayi 1 (NICU),27.3,72.4
2026-06-05T01:15:40.321Z,Ruang Bayi 1 (NICU),27.4,72.4
2026-06-05T01:15:53.321Z,Ruang Bayi 1 (NICU),27.3,72.4
2026-06-05T01:16:00.203Z,Ruang Bayi 1 (NICU),27.4,72.6
2026-06-05T01:16:10.345Z,Ruang Bayi 1 (NICU),27.4,72.7
2026-06-05T01:16:20.023Z,Ruang Bayi 1 (NICU),27.4,72.6
2026-06-05T01:16:33.043Z,Ruang Bayi 1 (NICU),27.4,72.7
2026-06-05T01:16:40.664Z,Ruang Bayi 1 (NICU),27.4,72.6
2026-06-05T01:16:53.297Z,Ruang Bayi 1 (NICU),27.4,72.7
2026-06-05T01:17:03.266Z,Ruang Bayi 1 (NICU),27.4,72.8
2026-06-05T01:17:10.282Z,Ruang Bayi 1 (NICU),27.4,73
2026-06-05T01:17:19.991Z,Ruang Bayi 1 (NICU),27.4,72.8
2026-06-05T01:17:32.903Z,Ruang Bayi 1 (NICU),27.5,72.9
2026-06-05T01:17:43.494Z,Ruang Bayi 1 (NICU),27.5,73.2
2026-06-05T01:17:53.035Z,Ruang Bayi 1 (NICU),27.5,73.4
2026-06-05T01:17:59.944Z,Ruang Bayi 1 (NICU),27.5,73.4
2026-06-05T01:18:09.988Z,Ruang Bayi 1 (NICU),27.5,73.3
2026-06-05T01:18:19.969Z,Ruang Bayi 1 (NICU),27.5,73.4
2026-06-05T01:18:33.377Z,Ruang Bayi 1 (NICU),27.5,73.8
2026-06-05T01:18:43.328Z,Ruang Bayi 1 (NICU),27.5,73.7
2026-06-05T01:18:53.390Z,Ruang Bayi 1 (NICU),27.6,73.5
2026-06-05T01:19:04.565Z,Ruang Bayi 1 (NICU),27.6,73.5
2026-06-05T01:19:10.038Z,Ruang Bayi 1 (NICU),27.6,73.6
2026-06-05T01:19:23.163Z,Ruang Bayi 1 (NICU),27.6,73.7
2026-06-05T01:19:33.197Z,Ruang Bayi 1 (NICU),27.6,73.4
2026-06-05T01:19:39.935Z,Ruang Bayi 1 (NICU),27.6,73.4
2026-06-05T01:19:50.407Z,Ruang Bayi 1 (NICU),27.6,73.5
2026-06-05T01:19:59.934Z,Ruang Bayi 1 (NICU),27.6,73.3
2026-06-05T01:20:10.648Z,Ruang Bayi 1 (NICU),27.6,73.2
2026-06-05T01:20:23.525Z,Ruang Bayi 1 (NICU),27.6,73.3
2026-06-05T01:20:33.239Z,Ruang Bayi 1 (NICU),27.7,73.5
2026-06-05T01:20:40.152Z,Ruang Bayi 1 (NICU),27.7,73.7
2026-06-05T01:20:49.989Z,Ruang Bayi 1 (NICU),27.7,73.5
2026-06-05T01:20:59.970Z,Ruang Bayi 1 (NICU),27.7,73.5
2026-06-05T01:21:13.187Z,Ruang Bayi 1 (NICU),27.7,73.5
2026-06-05T01:21:23.655Z,Ruang Bayi 1 (NICU),27.7,73.5
2026-06-05T01:21:30.171Z,Ruang Bayi 1 (NICU),27.7,73.6
2026-06-05T01:21:40.146Z,Ruang Bayi 1 (NICU),27.7,73.6
2026-06-05T01:21:53.258Z,Ruang Bayi 1 (NICU),27.8,73.7
2026-06-05T01:22:00.047Z,Ruang Bayi 1 (NICU),27.8,74
2026-06-05T01:22:09.908Z,Ruang Bayi 1 (NICU),27.8,74.1
2026-06-05T01:22:20.460Z,Ruang Bayi 1 (NICU),27.8,74.4
2026-06-05T01:22:30.085Z,Ruang Bayi 1 (NICU),27.8,74.5
2026-06-05T01:22:43.487Z,Ruang Bayi 1 (NICU),27.8,74.1
2026-06-05T01:22:50.065Z,Ruang Bayi 1 (NICU),27.8,73.9
2026-06-05T01:23:03.358Z,Ruang Bayi 1 (NICU),27.9,73.7
2026-06-05T01:23:10.204Z,Ruang Bayi 1 (NICU),27.9,73.9
2026-06-05T01:23:23.184Z,Ruang Bayi 1 (NICU),27.9,73.8
2026-06-05T01:23:30.142Z,Ruang Bayi 1 (NICU),27.9,73.8
2026-06-05T01:23:40.167Z,Ruang Bayi 1 (NICU),27.9,74
2026-06-05T01:23:53.546Z,Ruang Bayi 1 (NICU),27.9,74
2026-06-05T01:24:02.522Z,Ruang Bayi 1 (NICU),27.9,73.9
2026-06-05T01:24:10.821Z,Ruang Bayi 1 (NICU),27.9,73.9
2026-06-05T01:24:20.100Z,Ruang Bayi 1 (NICU),27.9,73.8
2026-06-05T01:24:30.320Z,Ruang Bayi 1 (NICU),28,73.9
2026-06-05T01:24:40.142Z,Ruang Bayi 1 (NICU),28,74.2
2026-06-05T01:24:50.205Z,Ruang Bayi 1 (NICU),28,74.2
2026-06-05T01:25:03.117Z,Ruang Bayi 1 (NICU),28,74
2026-06-05T01:25:10.038Z,Ruang Bayi 1 (NICU),28,74.6
2026-06-05T01:25:22.886Z,Ruang Bayi 1 (NICU),28,74.5
2026-06-05T01:25:29.922Z,Ruang Bayi 1 (NICU),28,74.5
2026-06-05T01:25:40.208Z,Ruang Bayi 1 (NICU),28,74.4
2026-06-05T01:25:53.114Z,Ruang Bayi 1 (NICU),28,74.5
2026-06-05T01:26:00.045Z,Ruang Bayi 1 (NICU),28,74.5
2026-06-05T01:26:13.269Z,Ruang Bayi 1 (NICU),28.1,74.4
2026-06-05T01:26:20.524Z,Ruang Bayi 1 (NICU),28.1,74.3
2026-06-05T01:26:30.095Z,Ruang Bayi 1 (NICU),28.1,74.2
2026-06-05T01:26:40.136Z,Ruang Bayi 1 (NICU),28.1,74.3
2026-06-05T01:26:53.425Z,Ruang Bayi 1 (NICU),28.1,74.3
2026-06-05T01:27:00.109Z,Ruang Bayi 1 (NICU),28.1,74.2
2026-06-05T01:27:10.102Z,Ruang Bayi 1 (NICU),28.1,74.3
2026-06-05T01:27:23.176Z,Ruang Bayi 1 (NICU),28.1,74.4
2026-06-05T01:27:30.262Z,Ruang Bayi 1 (NICU),28.1,74.5
2026-06-05T01:27:39.749Z,Ruang Bayi 1 (NICU),28.1,74.2
2026-06-05T01:27:53.090Z,Ruang Bayi 1 (NICU),28.2,74.1
2026-06-05T01:28:00.262Z,Ruang Bayi 1 (NICU),28.2,74.2
2026-06-05T01:28:13.356Z,Ruang Bayi 1 (NICU),28.2,74.2
2026-06-05T01:28:20.427Z,Ruang Bayi 1 (NICU),28.2,74.3
2026-06-05T01:28:30.181Z,Ruang Bayi 1 (NICU),28.2,74.4
2026-06-05T01:28:40.092Z,Ruang Bayi 1 (NICU),28.2,74.6
2026-06-05T01:28:49.999Z,Ruang Bayi 1 (NICU),28.2,74.9
2026-06-05T01:29:03.228Z,Ruang Bayi 1 (NICU),28.2,74.8
2026-06-05T01:29:10.065Z,Ruang Bayi 1 (NICU),28.2,74.7
2026-06-05T01:29:20.143Z,Ruang Bayi 1 (NICU),28.2,74.7
2026-06-05T01:29:30.047Z,Ruang Bayi 1 (NICU),28.2,74.6
2026-06-05T01:29:43.290Z,Ruang Bayi 1 (NICU),28.3,74.8
2026-06-05T01:29:53.170Z,Ruang Bayi 1 (NICU),28.3,74.7
2026-06-05T01:30:00.082Z,Ruang Bayi 1 (NICU),28.3,74.7
2026-06-05T01:30:13.355Z,Ruang Bayi 1 (NICU),28.3,74.6
2026-06-05T01:30:20.444Z,Ruang Bayi 1 (NICU),28.3,74.6
2026-06-05T01:30:30.184Z,Ruang Bayi 1 (NICU),28.3,74.8
2026-06-05T01:30:39.857Z,Ruang Bayi 1 (NICU),28.3,75
2026-06-05T01:30:53.140Z,Ruang Bayi 1 (NICU),28.3,74.8
2026-06-05T01:31:00.028Z,Ruang Bayi 1 (NICU),28.3,75
2026-06-05T01:31:10.064Z,Ruang Bayi 1 (NICU),28.3,74.9
2026-06-05T01:31:23.341Z,Ruang Bayi 1 (NICU),28.4,74.8
2026-06-05T01:31:30.166Z,Ruang Bayi 1 (NICU),28.4,74.8
2026-06-05T01:31:40.042Z,Ruang Bayi 1 (NICU),28.4,74.8
2026-06-05T01:31:53.117Z,Ruang Bayi 1 (NICU),28.4,74.9
2026-06-05T01:32:00.035Z,Ruang Bayi 1 (NICU),28.4,74.6
2026-06-05T01:32:10.105Z,Ruang Bayi 1 (NICU),28.4,74.7
2026-06-05T01:32:20.162Z,Ruang Bayi 1 (NICU),28.4,74.7
2026-06-05T01:32:29.952Z,Ruang Bayi 1 (NICU),28.4,74.7
2026-06-05T01:32:43.105Z,Ruang Bayi 1 (NICU),28.4,74.6
2026-06-05T01:32:50.081Z,Ruang Bayi 1 (NICU),28.4,74.5
2026-06-05T01:33:00.056Z,Ruang Bayi 1 (NICU),28.4,74.7
2026-06-05T01:33:09.913Z,Ruang Bayi 1 (NICU),28.4,74.7
2026-06-05T01:33:23.059Z,Ruang Bayi 1 (NICU),28.4,74.8
2026-06-05T01:33:36.211Z,Ruang Bayi 1 (NICU),28.4,74.7
2026-06-05T01:33:40.661Z,Ruang Bayi 1 (NICU),28.5,74.6
2026-06-05T01:33:54.264Z,Ruang Bayi 1 (NICU),28.5,74.9
2026-06-05T01:34:00.889Z,Ruang Bayi 1 (NICU),28.5,74.9
2026-06-05T01:34:13.302Z,Ruang Bayi 1 (NICU),28.5,74.7
2026-06-05T01:34:21.201Z,Ruang Bayi 1 (NICU),28.5,74.7
2026-06-05T01:34:31.410Z,Ruang Bayi 1 (NICU),28.5,74.8
2026-06-05T01:34:40.750Z,Ruang Bayi 1 (NICU),28.5,75
2026-06-16T07:19:20.974Z,Ruang Bayi 1 (NICU),30.9,56.3
2026-06-16T07:19:26.653Z,Ruang Bayi 1 (NICU),30.8,57.7
2026-06-16T07:19:36.804Z,Ruang Bayi 1 (NICU),30.9,57.6
2026-06-16T07:19:46.643Z,Ruang Bayi 1 (NICU),30.9,58.1
2026-06-16T07:19:56.630Z,Ruang Bayi 1 (NICU),30.9,59.4
2026-06-16T07:20:06.631Z,Ruang Bayi 1 (NICU),30.9,59.4
2026-06-16T07:20:16.736Z,Ruang Bayi 1 (NICU),30.9,59.3
2026-06-16T07:20:26.619Z,Ruang Bayi 1 (NICU),30.9,59
2026-06-16T07:20:36.688Z,Ruang Bayi 1 (NICU),30.9,57.9
2026-06-16T07:20:46.636Z,Ruang Bayi 1 (NICU),30.9,66.2
2026-06-16T07:20:56.667Z,Ruang Bayi 1 (NICU),30.9,58.8
2026-06-16T07:21:06.649Z,Ruang Bayi 1 (NICU),30.9,57.8
2026-06-16T07:21:16.609Z,Ruang Bayi 1 (NICU),30.9,57.1
2026-06-16T07:21:26.877Z,Ruang Bayi 1 (NICU),30.9,56.8
2026-06-16T07:21:36.627Z,Ruang Bayi 1 (NICU),30.9,56.9
2026-06-16T07:21:46.627Z,Ruang Bayi 1 (NICU),30.9,57
2026-06-16T07:21:56.631Z,Ruang Bayi 1 (NICU),30.9,57.1
2026-06-16T07:22:06.628Z,Ruang Bayi 1 (NICU),31,56.7
2026-06-16T07:22:16.629Z,Ruang Bayi 1 (NICU),31,56.7
2026-06-16T07:22:26.624Z,Ruang Bayi 1 (NICU),31,56.7
2026-06-16T07:22:36.680Z,Ruang Bayi 1 (NICU),31,57.9
2026-06-16T07:22:46.654Z,Ruang Bayi 1 (NICU),31,57.4
2026-06-16T07:22:56.616Z,Ruang Bayi 1 (NICU),31,57
2026-06-16T07:23:06.757Z,Ruang Bayi 1 (NICU),31.1,56.8
2026-06-16T07:23:16.633Z,Ruang Bayi 1 (NICU),31.1,56.7
2026-06-16T07:23:26.993Z,Ruang Bayi 1 (NICU),31.1,56.8
2026-06-16T07:23:36.781Z,Ruang Bayi 1 (NICU),31.1,56.7
2026-06-16T07:23:46.639Z,Ruang Bayi 1 (NICU),31.1,56.5
2026-06-16T07:23:56.666Z,Ruang Bayi 1 (NICU),31.1,56.6
2026-06-16T07:24:06.874Z,Ruang Bayi 1 (NICU),31.1,56.7
2026-06-16T07:24:16.626Z,Ruang Bayi 1 (NICU),31.1,56.7
2026-06-16T07:24:26.653Z,Ruang Bayi 1 (NICU),31.2,56.8
2026-06-16T07:24:36.620Z,Ruang Bayi 1 (NICU),31.2,56.9
2026-06-16T07:24:46.622Z,Ruang Bayi 1 (NICU),31.2,56.8
2026-06-16T07:24:56.610Z,Ruang Bayi 1 (NICU),31.2,56.6
2026-06-16T07:25:06.603Z,Ruang Bayi 1 (NICU),31.2,56.4
2026-06-16T07:25:16.640Z,Ruang Bayi 1 (NICU),31.2,56.5
2026-06-16T07:25:26.709Z,Ruang Bayi 1 (NICU),31.2,56.2
2026-06-16T07:25:36.762Z,Ruang Bayi 1 (NICU),31.2,56.4
2026-06-16T07:25:47.169Z,Ruang Bayi 1 (NICU),31.2,57.9
2026-06-16T07:25:56.817Z,Ruang Bayi 1 (NICU),31.2,57.1
2026-06-16T07:26:06.624Z,Ruang Bayi 1 (NICU),31.3,56.4
2026-06-16T09:40:06.456Z,Ruang Bayi 1 (NICU),32.6,57.8
